Version name,File name,Size,NR,NAuth,LOCTouched,LOCAdded,MAX_LOC_Added,AVG_LOC_Added,Churn,MAX_Churn,AVG_Churn,bugginess
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,294,2,1,71,71,70,36,71,70,36,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,83,1,1,2,1,1,1,0,0,0,YES
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,55,1,1,55,55,55,55,55,55,55,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java,103,1,1,103,103,103,103,103,103,103,NO
4.2.2,tests/backward/src/test/java/org/apache/bookkeeper/tests/backward/TestBackwardCompat.java,623,2,2,29,16,14,8,2,2,1,NO
4.2.2,bookkeeper-common/src/main/java/org/apache/bookkeeper/util/MathUtils.java,76,1,1,25,25,25,25,25,25,25,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/MacDigestManager.java,86,1,1,2,1,1,1,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerDirsManagerTest.java,78,3,2,10,4,2,1,-2,0,-1,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/SyncThreadTest.java,352,3,1,14,13,8,4,12,8,4,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestEntryLog.java,223,3,2,14,6,4,2,-2,0,-1,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,115,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,329,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,41,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,63,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,52,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,169,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,282,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,35,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,357,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,105,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,54,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,78,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,57,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,62,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/LongVersion.java,69,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/StaticDNSResolver.java,80,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/ZkLedgerLayoutTest.java,147,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,172,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,97,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,191,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,38,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java,87,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,75,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,62,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,59,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,308,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,437,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,116,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,70,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,109,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,226,0,0,0,0,0,0,0,0,0,YES
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,356,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java,237,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4068,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,41,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,126,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,438,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,88,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,165,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java,71,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,153,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java,56,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,132,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,69,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,722,0,0,0,0,0,0,0,0,0,YES
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,156,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,90,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,88,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,127,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java,267,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java,273,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,70,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,105,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DigestManager.java,191,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,36,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java,279,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,34,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,39,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,37,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,298,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,76,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java,181,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java,145,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,84,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java,164,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,667,0,0,0,0,0,0,0,0,0,YES
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,260,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,45,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java,171,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java,27,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,358,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,52,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,108,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,231,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,555,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java,116,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java,129,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,25,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,73,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,624,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,108,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java,36,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,213,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,47,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,0,0,0,0,0,0,0,0,0,YES
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,234,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,56,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,70,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,515,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,94,0,0,0,0,0,0,0,0,0,YES
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,241,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,372,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,46,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,53,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java,241,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,136,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,152,0,0,0,0,0,0,0,0,0,YES
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,248,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,418,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,491,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,180,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,692,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,36,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,54,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,170,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java,145,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,27,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java,73,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,339,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,64,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,65,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,64,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,64,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,131,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java,95,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,69,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,26,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,113,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,105,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,68,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,360,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,83,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,596,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,51,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java,62,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java,256,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,135,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,79,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,697,0,0,0,0,0,0,0,0,0,YES
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,92,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,117,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,114,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,74,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,263,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,108,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,123,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,49,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,270,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,73,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,100,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,265,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,89,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,27,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,109,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java,376,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,98,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,139,0,0,0,0,0,0,0,0,0,NO
4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,0,0,0,0,0,0,0,0,0,NO
4.2.2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,43,0,0,0,0,0,0,0,0,0,NO
